investor_id,fund_id,date,type,amount_m
159,2,2011-03-31,Capital Call,-0.3197562626106103
159,2,2011-09-30,Capital Call,-0.26612162574364695
159,2,2012-12-31,Capital Call,-0.19946705105937795
159,2,2014-12-31,Capital Call,-0.19226959538676802
159,2,2016-09-30,Distribution,0.09073184939873581
159,2,2017-09-30,Distribution,0.3539105452963327
159,2,2018-06-30,Distribution,0.4232816853482791
159,2,2018-12-31,Distribution,0.3507826724764412
159,2,2019-09-30,Distribution,0.18004224719442727
159,2,2020-03-31,Distribution,0.0515889905683837
159,2,2020-06-30,Distribution,0.18098007771920488
159,2,2020-09-30,Distribution,0.7594917648088225
159,2,2020-12-31,Distribution,0.28310117433267507
159,2,2021-06-30,Distribution,0.4045615499869666
159,2,2021-12-31,Distribution,0.8864730642344184
159,18,2011-09-30,Capital Call,-0.3972618669270031
159,18,2011-12-31,Capital Call,-0.24338522396589848
159,18,2014-06-30,Capital Call,-0.2839550567915306
159,18,2015-06-30,Capital Call,-0.32981616023681526
159,18,2015-12-31,Capital Call,-0.1816728837886511
159,18,2018-06-30,Distribution,0.6490299277423506
159,18,2019-09-30,Distribution,0.7560172007935584
159,18,2019-12-31,Distribution,0.5142762138626064
159,18,2020-09-30,Distribution,0.7235111287084961
159,18,2021-03-31,Distribution,1.3129015554481547
159,18,2021-06-30,Distribution,0.6547262849739799
159,18,2021-09-30,Distribution,0.6818484274719404
159,18,2022-06-30,Distribution,1.1777409934498377
159,18,2022-09-30,Distribution,1.1822387968480144
159,18,2023-03-31,Distribution,0.6649398241611685
159,15,2010-06-30,Capital Call,-0.1849614489265497
159,15,2010-09-30,Capital Call,-0.36471362515112576
159,15,2011-03-31,Capital Call,-0.2520064390074671
159,15,2012-12-31,Capital Call,-0.17313726913314498
159,15,2013-06-30,Capital Call,-0.19089685278358073
159,15,2015-03-31,Capital Call,-0.15798970008811095
159,15,2015-06-30,Distribution,0.07153202038003718
159,15,2017-03-31,Distribution,0.33616741302248576
159,15,2018-06-30,Distribution,0.5457800633059312
159,15,2018-09-30,Distribution,0.616628194856297
159,15,2019-03-31,Distribution,1.039349796398736
159,15,2019-09-30,Distribution,0.3105734332927963
159,15,2019-12-31,Distribution,1.1483957892712384
159,15,2020-06-30,Distribution,0.21153472170688978
159,15,2021-06-30,Distribution,0.8597120305546584
159,15,2021-12-31,Distribution,1.1656806422661559
160,13,2013-06-30,Capital Call,-0.4930139729814742
160,13,2013-09-30,Capital Call,-0.5724714530299614
160,13,2013-12-31,Capital Call,-0.5835042145404553
160,13,2014-12-31,Capital Call,-0.37847295769297296
160,13,2015-12-31,Capital Call,-0.4188902248438191
160,13,2016-12-31,Capital Call,-0.44800245189748644
160,13,2017-06-30,Capital Call,-0.2506615898284657
160,13,2021-03-31,Distribution,1.224561515860697
160,13,2021-09-30,Distribution,3.3199788465625777
160,13,2022-03-31,Distribution,2.3064172687580817
160,13,2022-09-30,Distribution,6.381229750882088
160,13,2023-03-31,Distribution,5.133114418365083
160,13,2023-12-31,Distribution,9.94092791208019
160,23,2010-12-31,Capital Call,-0.39560755062601183
160,23,2011-03-31,Capital Call,-0.25954538083947815
160,23,2011-06-30,Capital Call,-0.5818142642637623
160,23,2011-12-31,Capital Call,-0.23930183702494007
160,23,2012-09-30,Capital Call,-0.3186781498630611
160,23,2013-06-30,Capital Call,-0.330379899952642
160,23,2017-12-31,Distribution,0.8589014681519177
160,23,2018-06-30,Distribution,2.5100490322970037
160,23,2019-06-30,Distribution,1.8465525063544819
160,23,2019-12-31,Distribution,1.5135106406776146
160,23,2020-09-30,Distribution,0.6984866349196145
160,23,2020-12-31,Distribution,0.8329250766573063
160,23,2021-03-31,Distribution,1.8451871709414855
160,23,2021-09-30,Distribution,2.409301169091527
160,23,2022-03-31,Distribution,3.97779965598634
160,23,2022-09-30,Distribution,1.7320024423264297
161,24,2010-12-31,Capital Call,-0.4591286796636725
161,24,2011-03-31,Capital Call,-0.30558483431108385
161,24,2011-09-30,Capital Call,-0.3578510204185577
161,24,2011-12-31,Capital Call,-0.3846021042508872
161,24,2013-09-30,Capital Call,-0.17865626229211348
161,24,2014-03-31,Capital Call,-0.40939332996601907
161,24,2015-03-31,Capital Call,-0.321430760669967
161,24,2017-03-31,Distribution,1.4062223823812896
161,24,2017-09-30,Distribution,0.9754477804404753
161,24,2018-03-31,Distribution,0.5803186012324982
161,24,2018-09-30,Distribution,0.8961726250885326
161,24,2019-03-31,Distribution,0.6359810445499741
161,24,2019-12-31,Distribution,0.3815383539098756
161,24,2020-12-31,Distribution,1.0824174506582438
161,24,2021-09-30,Distribution,1.5850011807210034
161,24,2021-12-31,Distribution,1.1496236396826425
161,24,2022-06-30,Distribution,1.8946099844926265
161,8,2010-12-31,Capital Call,-0.23523893655840283
161,8,2011-06-30,Capital Call,-0.11409026989879015
161,8,2012-09-30,Capital Call,-0.21533319744115986
161,8,2013-12-31,Capital Call,-0.16992118399830386
161,8,2014-06-30,Capital Call,-0.08982988027948441
161,8,2015-09-30,Capital Call,-0.06389572181799107
161,8,2016-03-31,Distribution,0.08820370677559221
161,8,2016-09-30,Distribution,0.3714148984281537
161,8,2017-09-30,Distribution,0.3543843200010536
161,8,2020-03-31,Distribution,0.1653186897123133
161,8,2020-09-30,Distribution,0.513921452126685
161,8,2022-03-31,Distribution,1.6780927412847515
161,8,2022-06-30,Distribution,0.688909232826312
162,16,2010-12-31,Capital Call,-0.10064764910616159
162,16,2012-03-31,Capital Call,-0.10369397537825331
162,16,2013-03-31,Capital Call,-0.06331581911765782
162,16,2013-06-30,Capital Call,-0.05738353151817417
162,16,2014-03-31,Capital Call,-0.0665389679879226
162,16,2018-12-31,Distribution,0.2648400174412069
162,16,2019-03-31,Distribution,0.348136258218382
162,16,2019-12-31,Distribution,0.350513753342614
162,16,2020-06-30,Distribution,0.0661839913608616
162,16,2021-06-30,Distribution,0.30362506834066255
162,16,2021-09-30,Distribution,0.4506967434363621
162,16,2021-12-31,Distribution,0.4234892755912526
162,16,2022-03-31,Distribution,0.38669961533140096
162,5,2010-03-31,Capital Call,-0.10947547707460063
162,5,2014-03-31,Capital Call,-0.18258961402862345
162,5,2015-12-31,Distribution,0.020457324006342075
162,5,2018-06-30,Distribution,0.23960302470546915
162,5,2019-03-31,Distribution,0.05408031992742703
162,5,2019-06-30,Distribution,0.11222219495401992
162,5,2019-09-30,Distribution,0.0952128972284274
162,5,2020-09-30,Distribution,0.25221074846591224
162,5,2021-03-31,Distribution,0.24057133065362873
162,5,2021-06-30,Distribution,0.16247701252736726
162,5,2021-12-31,Distribution,0.3792875162342886
162,25,2013-12-31,Capital Call,-0.16105134046707062
162,25,2014-09-30,Capital Call,-0.10306323693519874
162,25,2014-12-31,Capital Call,-0.12359988801423989
162,25,2015-09-30,Capital Call,-0.13182654748561137
162,25,2016-03-31,Capital Call,-0.06391213118106219
162,25,2017-03-31,Capital Call,-0.06138621895318437
162,25,2020-12-31,Distribution,0.19585841894850248
162,25,2021-12-31,Distribution,0.43332114559496077
162,25,2023-03-31,Distribution,1.0832362896006162
162,25,2023-09-30,Distribution,2.741761978571867
162,25,2023-12-31,Distribution,1.6517962892716913
162,19,2010-09-30,Capital Call,-0.1415553150223956
162,19,2010-12-31,Capital Call,-0.15252970008236097
162,19,2011-03-31,Capital Call,-0.10587129592219859
162,19,2011-06-30,Capital Call,-0.20181637138549033
162,19,2011-09-30,Capital Call,-0.1912301460939239
162,19,2011-12-31,Capital Call,-0.23934361782938868
162,19,2013-09-30,Capital Call,-0.09769394358794459
162,19,2017-12-31,Distribution,0.7578617572943177
162,19,2019-09-30,Distribution,0.38320325449295817
162,19,2020-03-31,Distribution,0.1907488630273502
162,19,2020-12-31,Distribution,0.6857056588202559
162,19,2021-03-31,Distribution,1.4206458123231012
162,19,2021-06-30,Distribution,0.7710247045666266
162,19,2021-09-30,Distribution,1.2496483797014957
162,19,2021-12-31,Distribution,0.5361773864075112
163,11,2010-12-31,Capital Call,-0.15204639166936637
163,11,2011-09-30,Capital Call,-0.15824440636161954
163,11,2012-09-30,Capital Call,-0.2061605060196132
163,11,2012-12-31,Capital Call,-0.21806540055393697
163,11,2013-12-31,Capital Call,-0.18160844727408934
163,11,2015-06-30,Capital Call,-0.11678718324361276
163,11,2015-09-30,Capital Call,-0.07243308054649719
163,11,2016-06-30,Distribution,0.02812693043833245
163,11,2018-03-31,Distribution,0.8890637709332341
163,11,2018-06-30,Distribution,0.21047752432071687
163,11,2019-06-30,Distribution,0.623413368160526
163,11,2020-03-31,Distribution,0.18850447228665598
163,11,2020-06-30,Distribution,0.3022947562559648
163,11,2020-12-31,Distribution,0.7983077995530401
163,11,2021-03-31,Distribution,0.7952240610648943
163,11,2021-09-30,Distribution,0.6128999636802419
163,11,2021-12-31,Distribution,0.5241448058923746
163,11,2022-03-31,Distribution,1.2421210799565516
163,11,2022-06-30,Distribution,0.3990223350164684
164,23,2010-06-30,Capital Call,-0.48100507115531604
164,23,2010-12-31,Capital Call,-0.13203158309319418
164,23,2013-03-31,Capital Call,-0.5012001236341793
164,23,2013-09-30,Capital Call,-0.24167737845673187
164,23,2015-09-30,Distribution,0.1391729709403897
164,23,2017-09-30,Distribution,0.30592430220289285
164,23,2018-09-30,Distribution,0.7478434838969927
164,23,2019-09-30,Distribution,1.054713397429878
164,23,2021-12-31,Distribution,2.5285446046637485
165,25,2012-09-30,Capital Call,-0.1374869122158873
165,25,2012-12-31,Capital Call,-0.23662743894517083
165,25,2013-03-31,Capital Call,-0.1275169026565359
165,25,2013-06-30,Capital Call,-0.28733313080328127
165,25,2016-06-30,Capital Call,-0.2375946344983887
165,25,2019-12-31,Distribution,0.9155450445330962
165,25,2020-03-31,Distribution,0.06336065330989252
165,25,2020-12-31,Distribution,1.0685939616043223
165,25,2022-03-31,Distribution,1.2834268673068134
165,25,2022-12-31,Distribution,0.9011487656615329
165,25,2023-06-30,Distribution,1.3721644076957662
165,25,2023-12-31,Distribution,3.3387554499974668
165,1,2012-09-30,Capital Call,-0.2465169889385336
165,1,2017-06-30,Capital Call,-0.11893773400751259
165,1,2018-03-31,Distribution,0.16523705752288764
165,1,2019-12-31,Distribution,0.15570533154033017
165,1,2020-09-30,Distribution,0.3218920257823786
165,1,2020-12-31,Distribution,0.08199710310524663
165,1,2021-09-30,Distribution,0.2955847016971305
165,1,2021-12-31,Distribution,0.19460924684528158
165,1,2022-03-31,Distribution,0.21938922380970505
165,1,2022-09-30,Distribution,0.20504777180591716
165,1,2022-12-31,Distribution,0.027498255761871707
166,20,2011-06-30,Capital Call,-0.15567878894772605
166,20,2011-09-30,Capital Call,-0.1317411824297435
166,20,2012-03-31,Capital Call,-0.15701023656268184
166,20,2012-09-30,Capital Call,-0.07443120239014264
166,20,2013-09-30,Capital Call,-0.10832350437169293
166,20,2014-09-30,Capital Call,-0.06317033010393983
166,20,2016-06-30,Distribution,0.03556900939568411
166,20,2018-09-30,Distribution,0.5447598001285056
166,20,2019-06-30,Distribution,0.20286896515203257
166,20,2019-09-30,Distribution,0.3353063347193423
166,20,2020-03-31,Distribution,0.15239924020496515
166,20,2020-06-30,Distribution,0.0816957209637737
166,20,2021-03-31,Distribution,0.4740045741149269
166,20,2021-06-30,Distribution,0.2567676082619477
166,20,2022-03-31,Distribution,1.0002947102935333
166,11,2010-09-30,Capital Call,-0.0550399124048438
166,11,2012-06-30,Capital Call,-0.0525806404425831
166,11,2014-03-31,Capital Call,-0.025796230641509467
166,11,2014-06-30,Capital Call,-0.05668163000380507
166,11,2014-09-30,Capital Call,-0.05023838615338114
166,11,2016-03-31,Distribution,0.019580039684167317
166,11,2018-06-30,Distribution,0.05497591599687049
166,11,2019-06-30,Distribution,0.07545342402304389
166,11,2020-12-31,Distribution,0.08880370386520114
166,11,2021-03-31,Distribution,0.16109931451320178
166,11,2021-09-30,Distribution,0.1267008876692712
166,11,2022-03-31,Distribution,0.14249398026486523
166,11,2022-06-30,Distribution,0.22051583533636634
166,12,2014-06-30,Capital Call,-0.08225082518348197
166,12,2015-03-31,Capital Call,-0.08305305675729412
166,12,2015-06-30,Capital Call,-0.04634864270694729
166,12,2015-12-31,Capital Call,-0.04309217488576199
166,12,2017-06-30,Capital Call,-0.04234257238497775
166,12,2020-03-31,Distribution,0.01768361701426684
166,12,2020-09-30,Distribution,0.3418115210145694
166,12,2022-12-31,Distribution,0.8074519767442777
166,12,2023-12-31,Distribution,1.1221949723153255
167,23,2010-12-31,Capital Call,-0.04658365219306055
167,23,2011-06-30,Capital Call,-0.039386192944241304
167,23,2011-12-31,Capital Call,-0.03188403386945804
167,23,2012-09-30,Capital Call,-0.02936822647158345
167,23,2012-12-31,Capital Call,-0.04673656948994439
167,23,2015-06-30,Capital Call,-0.056908492183881505
167,23,2015-12-31,Distribution,0.02470121780610337
167,23,2017-09-30,Distribution,0.05282672560513778
167,23,2017-12-31,Distribution,0.09296657955784068
167,23,2020-03-31,Distribution,0.047294386389317065
167,23,2020-06-30,Distribution,0.06230959908973743
167,23,2020-09-30,Distribution,0.17769921603950403
167,23,2021-03-31,Distribution,0.2631375474857414
167,23,2021-06-30,Distribution,0.23218937900692133
167,23,2021-12-31,Distribution,0.1417073571398151
167,2,2010-12-31,Capital Call,-0.021221192327670443
167,2,2011-03-31,Capital Call,-0.05090082703101223
167,2,2011-06-30,Capital Call,-0.019080358072326765
167,2,2011-12-31,Capital Call,-0.023051513550217707
167,2,2012-06-30,Capital Call,-0.02263009361861102
167,2,2012-12-31,Capital Call,-0.020192461246027433
167,2,2014-06-30,Capital Call,-0.030192406238246348
167,2,2018-03-31,Distribution,0.045237231490351956
167,2,2018-12-31,Distribution,0.15485395191194581
167,2,2020-03-31,Distribution,0.04355355265994384
167,2,2021-03-31,Distribution,0.23183850743214432
167,2,2021-09-30,Distribution,0.4606641497776164
167,2,2022-06-30,Distribution,0.19830026240599555
167,22,2011-12-31,Capital Call,-0.06872806289340654
167,22,2013-03-31,Capital Call,-0.07266489548350691
167,22,2014-09-30,Capital Call,-0.06428025678265065
167,22,2017-12-31,Distribution,0.11073793086453415
167,22,2019-06-30,Distribution,0.04850509263618352
167,22,2019-09-30,Distribution,0.07221234621067363
167,22,2020-03-31,Distribution,0.022377932522307405
167,22,2020-09-30,Distribution,0.132517445116903
167,22,2021-06-30,Distribution,0.33180802065250276
167,22,2022-03-31,Distribution,0.2901612634808937
167,22,2022-09-30,Distribution,0.2556914893880528
167,22,2023-03-31,Distribution,0.14757218880243272
167,20,2010-03-31,Capital Call,-0.04056033432858624
167,20,2010-06-30,Capital Call,-0.09263072527287958
167,20,2010-09-30,Capital Call,-0.08275795490054633
167,20,2015-06-30,Distribution,0.02219617912902672
167,20,2017-03-31,Distribution,0.16281564386414568
167,20,2017-06-30,Distribution,0.10215368367829288
167,20,2017-12-31,Distribution,0.07564320724799599
167,20,2018-12-31,Distribution,0.13865381562186743
167,20,2019-06-30,Distribution,0.07305887910716045
167,20,2019-09-30,Distribution,0.02669871108427111
167,20,2019-12-31,Distribution,0.0530360059871945
167,20,2020-06-30,Distribution,0.030572401949956144
167,20,2020-12-31,Distribution,0.029310981784408056
167,20,2021-06-30,Distribution,0.1378773221354924
167,20,2021-09-30,Distribution,0.08455268540842904
168,2,2010-03-31,Capital Call,-0.4363557156237804
168,2,2011-06-30,Capital Call,-0.39891637180874684
168,2,2011-12-31,Capital Call,-0.2537038194798653
168,2,2014-03-31,Capital Call,-0.4781052154075409
168,2,2015-09-30,Distribution,0.1470068440431861
168,2,2016-09-30,Distribution,0.5356191581887565
168,2,2017-03-31,Distribution,0.41315439713806623
168,2,2017-09-30,Distribution,0.5269437443851119
168,2,2018-12-31,Distribution,0.5400352400497233
168,2,2019-06-30,Distribution,0.6245120142701821
168,2,2019-09-30,Distribution,0.225016927472251
168,2,2019-12-31,Distribution,0.34214868577396224
168,2,2020-12-31,Distribution,0.8592804552587334
168,2,2021-03-31,Distribution,0.8668082473663832
168,2,2021-06-30,Distribution,0.5071887613501623
168,2,2021-12-31,Distribution,0.7557658580279745
168,11,2010-12-31,Capital Call,-0.2563326368538468
168,11,2011-03-31,Capital Call,-0.29968642822962116
168,11,2011-06-30,Capital Call,-0.38357523519448145
168,11,2012-03-31,Capital Call,-0.3463515344329826
168,11,2012-06-30,Capital Call,-0.25761988558174853
168,11,2012-09-30,Capital Call,-0.5130356396069414
168,11,2013-06-30,Capital Call,-0.40827968853481955
168,11,2014-12-31,Capital Call,-0.1828124131715922
168,11,2019-09-30,Distribution,0.730644435861738
168,11,2020-03-31,Distribution,0.6740163295172603
168,11,2021-06-30,Distribution,4.323416326182821
168,11,2021-09-30,Distribution,1.637114963159554
168,11,2021-12-31,Distribution,9.96077235460729
169,8,2010-09-30,Capital Call,-0.06411359029804907
169,8,2012-06-30,Capital Call,-0.09115683781747894
169,8,2012-09-30,Capital Call,-0.06547801430974187
169,8,2014-09-30,Capital Call,-0.10629848160856532
169,8,2016-03-31,Distribution,0.013289088920200575
169,8,2017-09-30,Distribution,0.11262132475274125
169,8,2017-12-31,Distribution,0.18214144842637836
169,8,2018-03-31,Distribution,0.10467652387412996
169,8,2018-12-31,Distribution,0.14504697235799963
169,8,2019-03-31,Distribution,0.08781914442866201
169,8,2020-06-30,Distribution,0.013858330630458148
169,8,2020-12-31,Distribution,0.15231149341817743
169,8,2021-06-30,Distribution,0.0878159722905226
169,8,2021-09-30,Distribution,0.13832585680147622
169,8,2021-12-31,Distribution,0.09132219644154853
169,8,2022-03-31,Distribution,0.18089727759602806
169,8,2022-06-30,Distribution,0.1056494583089008
169,1,2010-09-30,Capital Call,-0.03896523593187784
169,1,2010-12-31,Capital Call,-0.05732329139891537
169,1,2012-03-31,Capital Call,-0.05872497819267568
169,1,2013-12-31,Capital Call,-0.05345646514579617
169,1,2018-09-30,Distribution,0.1371186891896982
169,1,2020-03-31,Distribution,0.03537573651101818
169,1,2020-09-30,Distribution,0.24963941454525268
169,1,2021-03-31,Distribution,0.17802235873552574
169,1,2021-06-30,Distribution,0.2275320484899963
169,1,2021-12-31,Distribution,0.1459516359933554
169,1,2022-06-30,Distribution,0.586861996478209
170,19,2010-12-31,Capital Call,-0.2750151814821732
170,19,2013-03-31,Capital Call,-0.2302145197203989
170,19,2016-03-31,Distribution,0.0348150929448338
170,19,2018-09-30,Distribution,0.5625572158260038
170,19,2018-12-31,Distribution,0.5086612115988525
170,19,2019-06-30,Distribution,0.4087032728142699
170,19,2019-12-31,Distribution,0.42926797835774694
170,19,2020-09-30,Distribution,0.40663427948640674
170,19,2020-12-31,Distribution,0.15555500456254567
170,19,2021-03-31,Distribution,0.42679690747305293
170,19,2021-06-30,Distribution,0.2691634991728509
170,19,2021-09-30,Distribution,0.29774181171367364
170,19,2022-06-30,Distribution,0.3744898592516776
170,19,2022-09-30,Distribution,0.2015709629225622
170,22,2011-12-31,Capital Call,-0.31844201377294024
170,22,2012-09-30,Capital Call,-0.10335655140510147
170,22,2013-12-31,Capital Call,-0.12770796224943845
170,22,2015-06-30,Capital Call,-0.3168107666577387
170,22,2015-09-30,Capital Call,-0.2508244993025341
170,22,2018-09-30,Distribution,0.6202998749592207
170,22,2018-12-31,Distribution,0.40672130115598454
170,22,2019-03-31,Distribution,0.5452104442865338
170,22,2019-09-30,Distribution,0.19011197165061774
170,22,2020-03-31,Distribution,0.09975283640241808
170,22,2020-06-30,Distribution,0.12989033644734385
170,22,2021-03-31,Distribution,0.7634609538533439
170,22,2021-09-30,Distribution,0.1419072792139344
170,22,2022-06-30,Distribution,0.40508862525859174
170,20,2010-06-30,Capital Call,-0.12675223971500083
170,20,2010-12-31,Capital Call,-0.1897341218657544
170,20,2012-06-30,Capital Call,-0.21186630853368235
170,20,2013-12-31,Capital Call,-0.06720232926578863
170,20,2014-12-31,Capital Call,-0.1278080418136428
170,20,2015-12-31,Distribution,0.02675693310739235
170,20,2018-06-30,Distribution,0.43258551709001275
170,20,2019-09-30,Distribution,0.39415912333425884
170,20,2019-12-31,Distribution,0.647562951103481
170,20,2020-09-30,Distribution,0.6890084957087748
170,20,2020-12-31,Distribution,0.4966918388063936
170,20,2021-03-31,Distribution,0.13552222354931145
170,20,2021-06-30,Distribution,0.2060056057930724
170,20,2022-03-31,Distribution,0.658788826414049
170,8,2012-12-31,Capital Call,-0.21845833259763445
170,8,2016-03-31,Distribution,0.018358043028749466
170,8,2018-03-31,Distribution,0.10526340909760219
170,8,2018-06-30,Distribution,0.12559275533102554
170,8,2018-09-30,Distribution,0.16071717119639145
170,8,2018-12-31,Distribution,0.13070729790226288
170,8,2019-06-30,Distribution,0.04138413742487705
170,8,2019-09-30,Distribution,0.043779826543923255
170,8,2020-09-30,Distribution,0.08838405653754515
170,8,2021-03-31,Distribution,0.10435406298601324
170,8,2022-06-30,Distribution,0.25498226183217876
171,7,2010-03-31,Capital Call,-0.1614283915941477
171,7,2011-03-31,Capital Call,-0.09696507007341248
171,7,2011-06-30,Capital Call,-0.26198421806485944
171,7,2012-06-30,Capital Call,-0.09105166316788055
171,7,2013-09-30,Capital Call,-0.1494582794010329
171,7,2017-03-31,Distribution,0.41705811622804606
171,7,2017-09-30,Distribution,0.3354536049987989
171,7,2019-03-31,Distribution,0.5896496876709681
171,7,2019-06-30,Distribution,0.45658019266995775
171,7,2020-03-31,Distribution,0.13276602782838476
171,7,2020-06-30,Distribution,0.23811254714390395
171,7,2020-09-30,Distribution,0.24672003206251342
171,7,2021-06-30,Distribution,0.3618781749440038
171,7,2021-09-30,Distribution,0.4558317443767471
172,23,2012-09-30,Capital Call,-0.4013997210947267
172,23,2012-12-31,Capital Call,-0.46535460404280454
172,23,2013-03-31,Capital Call,-0.2709002211137659
172,23,2013-09-30,Capital Call,-0.3583098594984824
172,23,2015-03-31,Capital Call,-0.26960021169703285
172,23,2017-12-31,Distribution,0.6117199701453017
172,23,2018-12-31,Distribution,0.42989512236009775
172,23,2019-06-30,Distribution,0.8566743145004218
172,23,2020-03-31,Distribution,0.24934791306533155
172,23,2020-12-31,Distribution,0.36880923040787095
172,23,2021-03-31,Distribution,0.5853911101637007
172,23,2021-06-30,Distribution,0.43157215283852507
172,23,2021-09-30,Distribution,1.379864139958148
172,23,2022-03-31,Distribution,0.7710444178804501
172,23,2022-09-30,Distribution,1.2481271479715073
172,4,2012-12-31,Capital Call,-0.2849273406433871
172,4,2013-06-30,Capital Call,-0.135809655926056
172,4,2013-09-30,Capital Call,-0.4643659754271095
172,4,2016-03-31,Capital Call,-0.35766630159049223
172,4,2019-06-30,Distribution,0.926470676593716
172,4,2020-09-30,Distribution,0.6359394250251539
172,4,2021-09-30,Distribution,1.4944805308746538
172,4,2022-09-30,Distribution,2.5260784090274275
172,4,2023-12-31,Distribution,1.2322426466505265
172,13,2015-03-31,Capital Call,-0.3924716884807293
172,13,2015-12-31,Capital Call,-0.33504509629403983
172,13,2016-03-31,Capital Call,-0.430377849388246
172,13,2016-06-30,Capital Call,-0.6015629482667207
172,13,2016-12-31,Capital Call,-0.3307641309360269
172,13,2017-03-31,Capital Call,-0.575548663876024
172,13,2018-09-30,Capital Call,-0.4798393061273176
172,13,2020-12-31,Distribution,0.5658560017637392
172,13,2022-03-31,Distribution,2.7986703025796342
172,13,2023-12-31,Distribution,16.957755063361812
172,9,2010-12-31,Capital Call,-0.5941037530022601
172,9,2012-06-30,Capital Call,-0.5156441202622094
172,9,2013-03-31,Capital Call,-0.2916525926915434
172,9,2013-06-30,Capital Call,-0.5264698766299186
172,9,2013-12-31,Capital Call,-0.22406703161682542
172,9,2014-03-31,Distribution,0.3574149853630893
172,9,2017-03-31,Distribution,0.768218100261214
172,9,2017-12-31,Distribution,0.5359242625703395
172,9,2018-06-30,Distribution,0.7443062223382313
172,9,2019-09-30,Distribution,0.8186267587688606
172,9,2019-12-31,Distribution,0.5069909750245667
172,9,2020-12-31,Distribution,0.47801683353625596
172,9,2021-06-30,Distribution,0.9657018328523824
172,9,2021-09-30,Distribution,0.8407871443466516
173,21,2010-09-30,Capital Call,-0.1935097851778547
173,21,2010-12-31,Capital Call,-0.2843225842683411
173,21,2011-03-31,Capital Call,-0.442635865605696
173,21,2012-03-31,Capital Call,-0.25781799428379104
173,21,2013-03-31,Capital Call,-0.3974378372312128
173,21,2013-09-30,Capital Call,-0.2930719800819916
173,21,2015-03-31,Capital Call,-0.5173075254094942
173,21,2016-12-31,Distribution,0.618212014277825
173,21,2019-12-31,Distribution,3.2545394084342476
173,21,2020-03-31,Distribution,0.37471305977660224
173,21,2020-12-31,Distribution,3.6927027917856505
173,21,2021-03-31,Distribution,3.1933789130738943
173,21,2021-09-30,Distribution,2.2608926072129965
173,21,2022-03-31,Distribution,1.733381132699398
173,2,2010-12-31,Capital Call,-0.18713293487385466
173,2,2011-09-30,Capital Call,-0.5373958986562979
173,2,2011-12-31,Capital Call,-0.2627721665014011
173,2,2012-09-30,Capital Call,-0.6039735999722753
173,2,2013-09-30,Capital Call,-0.2069247256849436
173,2,2016-12-31,Distribution,0.4201322219064199
173,2,2017-03-31,Distribution,0.43950214700867407
173,2,2017-12-31,Distribution,1.4002396198550724
173,2,2018-06-30,Distribution,1.2811888544453127
173,2,2019-03-31,Distribution,0.21714260511018402
173,2,2019-12-31,Distribution,0.4496726732150327
173,2,2020-03-31,Distribution,0.1506278078030165
173,2,2021-09-30,Distribution,1.8228639151709967
173,2,2021-12-31,Distribution,0.6140890763020904
173,2,2022-03-31,Distribution,1.8816991789262631
173,2,2022-06-30,Distribution,1.0478630341846935
173,12,2012-12-31,Capital Call,-0.6422726916318249
173,12,2013-06-30,Capital Call,-0.40518099122545687
173,12,2014-06-30,Capital Call,-0.21329125557018028
173,12,2016-12-31,Capital Call,-0.4528757586391901
173,12,2018-12-31,Distribution,0.42082692037942276
173,12,2019-09-30,Distribution,0.332541478064636
173,12,2020-06-30,Distribution,0.38681620856565135
173,12,2020-09-30,Distribution,1.3130544804676705
173,12,2020-12-31,Distribution,0.5450697131234514
173,12,2022-06-30,Distribution,1.4391817314341298
173,12,2022-12-31,Distribution,4.2045705907513815
173,12,2023-06-30,Distribution,0.6584881079240447
173,12,2023-09-30,Distribution,1.7698998068345393
173,12,2023-12-31,Distribution,2.6885115643738606
173,13,2014-09-30,Capital Call,-0.2677180979471621
173,13,2014-12-31,Capital Call,-0.43113638842961316
173,13,2015-09-30,Capital Call,-0.32978411374721234
173,13,2019-12-31,Distribution,0.6198026944126487
173,13,2021-12-31,Distribution,1.0366387171637097
173,13,2022-03-31,Distribution,0.3844848910223352
173,13,2022-12-31,Distribution,1.2767660513705346
173,13,2023-03-31,Distribution,0.615071408599669
173,13,2023-06-30,Distribution,1.6281310193365723
173,13,2023-12-31,Distribution,1.2481888976237403
174,12,2012-09-30,Capital Call,-0.16994425750969358
174,12,2012-12-31,Capital Call,-0.13124495674248865
174,12,2013-09-30,Capital Call,-0.27734973365460985
174,12,2014-03-31,Capital Call,-0.3008411105704909
174,12,2015-12-31,Capital Call,-0.25494959075106177
174,12,2017-03-31,Capital Call,-0.3487813713146195
174,12,2020-06-30,Distribution,0.14789862561593656
174,12,2020-12-31,Distribution,1.6131137332263785
174,12,2021-06-30,Distribution,1.8247278689446382
174,12,2021-09-30,Distribution,1.2587664866602766
174,12,2021-12-31,Distribution,1.1628896858239288
174,12,2022-06-30,Distribution,0.9844347834412845
174,12,2022-09-30,Distribution,0.617448208911953
174,12,2023-09-30,Distribution,2.4018201499566683
174,20,2010-06-30,Capital Call,-0.3710967258807343
174,20,2010-12-31,Capital Call,-0.32826507281355544
174,20,2011-03-31,Capital Call,-0.3383894462904673
174,20,2012-06-30,Capital Call,-0.2773304172579765
174,20,2012-09-30,Capital Call,-0.35821997105173264
174,20,2013-03-31,Capital Call,-0.2166563384008649
