investor_id,fund_id,date,nav_m
159,15,2013-12-31,1.9401217929884613
159,15,2014-03-31,2.100080086025822
159,15,2014-06-30,2.292018725147251
159,15,2014-09-30,2.570076263986175
159,15,2014-12-31,2.773861615769348
159,15,2015-03-31,3.0349313316417894
159,15,2015-06-30,3.1370721738607417
159,15,2015-09-30,3.2341507636203572
159,15,2015-12-31,3.2523494388629572
159,15,2016-03-31,3.3661867830257024
159,15,2016-06-30,3.3890033474321553
159,15,2016-09-30,3.6055831185591987
159,15,2016-12-31,3.8290155940215373
159,15,2017-03-31,3.985916228484402
159,15,2017-06-30,4.198922212169173
159,15,2017-09-30,4.628315107918886
159,15,2017-12-31,4.964308594212136
159,15,2018-03-31,5.627563291605716
159,15,2018-06-30,5.1181310123039365
159,15,2018-09-30,4.8115997471645295
159,15,2018-12-31,5.200473732448868
159,15,2019-03-31,4.602302474166895
159,15,2019-06-30,4.845341470518821
159,15,2019-09-30,5.057811363183322
159,15,2019-12-31,4.457229094125095
159,15,2020-03-31,4.54586980645196
159,15,2020-06-30,4.483665460853786
159,15,2020-09-30,5.098218721004633
159,15,2020-12-31,5.425422547716588
159,15,2021-03-31,5.965414706921312
159,15,2021-06-30,5.1344427004585595
159,15,2021-09-30,5.705416010392188
159,15,2021-12-31,5.707182128263035
159,15,2022-03-31,6.523534056795704
160,13,2013-06-30,0.5069054322217474
160,13,2013-09-30,1.083283480981668
160,13,2013-12-31,1.692196677331613
160,13,2014-03-31,1.8080359279036442
160,13,2014-06-30,1.8407029181842627
160,13,2014-09-30,1.9603832079190142
160,13,2014-12-31,2.360259318832425
160,13,2015-03-31,2.4424354263752024
160,13,2015-06-30,2.5407874080758384
160,13,2015-09-30,2.580053598692478
160,13,2015-12-31,3.141009202301703
160,13,2016-03-31,3.276539745824668
160,13,2016-06-30,3.4474866792571506
160,13,2016-09-30,3.6345578024765297
160,13,2016-12-31,4.45655482436443
160,13,2017-03-31,4.6656252059358305
160,13,2017-06-30,5.31976713082773
160,13,2017-09-30,5.244519308208361
160,13,2017-12-31,5.853606154985761
160,13,2018-03-31,6.346752749138712
160,13,2018-06-30,7.120224524604747
160,13,2018-09-30,7.9705897515404365
160,13,2018-12-31,8.451548927433354
160,13,2019-03-31,8.903683976295422
160,13,2019-06-30,9.072107277634071
160,13,2019-09-30,10.006247515915007
160,13,2019-12-31,10.74917627525907
160,13,2020-03-31,11.313031822655246
160,13,2020-06-30,12.010241177348517
160,13,2020-09-30,12.680644263585798
160,13,2020-12-31,13.521262688714403
160,13,2021-03-31,13.620934249225565
160,13,2021-06-30,14.096898079795368
160,13,2021-09-30,12.15450358979152
160,13,2021-12-31,14.268092670737774
160,13,2022-03-31,12.153089828173071
160,13,2022-06-30,15.17816530208273
160,13,2022-09-30,11.270223446812974
160,13,2022-12-31,12.701849879534215
160,13,2023-03-31,10.893426078105811
160,13,2023-06-30,12.49545605825004
160,13,2023-09-30,15.171873202071755
160,13,2023-12-31,7.551930307357706
160,23,2010-12-31,0.41016501822170903
160,23,2011-03-31,0.6699070109245696
160,23,2011-06-30,1.2764402121979153
160,23,2011-09-30,1.3025350542790526
160,23,2011-12-31,1.5817682530248098
160,23,2012-03-31,1.6499573036213715
160,23,2012-06-30,1.7309894542165756
160,23,2012-09-30,2.1130408632087443
160,23,2012-12-31,2.171904445264577
160,23,2013-03-31,2.2720814001299976
160,23,2013-06-30,2.7844563141489496
160,23,2013-09-30,3.0273822321995505
160,23,2013-12-31,3.336626637765935
160,23,2014-03-31,3.6333976273052446
160,23,2014-06-30,3.911836664793454
160,23,2014-09-30,4.358062536594345
160,23,2014-12-31,4.891832566264594
160,23,2015-03-31,5.240220430371892
160,23,2015-06-30,5.242684331419126
160,23,2015-09-30,5.385829981402304
160,23,2015-12-31,5.646207892189225
160,23,2016-03-31,5.828024122328064
160,23,2016-06-30,6.033408384154288
160,23,2016-09-30,5.9668237684100855
160,23,2016-12-31,6.524285563327295
160,23,2017-03-31,6.633623982873958
160,23,2017-06-30,7.181283278206738
160,23,2017-09-30,8.03202804733433
160,23,2017-12-31,7.960158873497664
160,23,2018-03-31,8.677183282319733
160,23,2018-06-30,7.216032130036086
160,23,2018-09-30,7.970939429676718
160,23,2018-12-31,8.5499264482491
160,23,2019-03-31,9.204808169057575
160,23,2019-06-30,7.473478106997784
160,23,2019-09-30,8.42717737415061
160,23,2019-12-31,7.737649723396833
160,23,2020-03-31,8.274849023502135
160,23,2020-06-30,8.812943512589833
160,23,2020-09-30,8.515147819028362
160,23,2020-12-31,9.168448316465794
160,23,2021-03-31,8.64428337156348
160,23,2021-06-30,9.518807377458263
160,23,2021-09-30,8.054434496825905
160,23,2021-12-31,9.127895257653412
160,23,2022-03-31,6.9367157952145035
160,23,2022-06-30,7.782248925478186
160,23,2022-09-30,7.340462868182094
161,24,2010-12-31,0.47186777261655694
161,24,2011-03-31,0.7946691032508139
161,24,2011-06-30,0.8337445933926988
161,24,2011-09-30,1.2384781776724738
161,24,2011-12-31,1.657325433309913
161,24,2012-03-31,1.7169641297621074
161,24,2012-06-30,1.7624457697475993
161,24,2012-09-30,1.831363328719252
161,24,2012-12-31,1.9436509441123642
161,24,2013-03-31,2.091502733036263
161,24,2013-06-30,2.1874864342801925
161,24,2013-09-30,2.3565120672302333
161,24,2013-12-31,2.451018904689899
161,24,2014-03-31,3.156317555779192
161,24,2014-06-30,3.265873894852832
161,24,2014-09-30,3.4291223026025737
161,24,2014-12-31,3.689436457237925
161,24,2015-03-31,4.330810140834957
161,24,2015-06-30,4.4384282269247946
161,24,2015-09-30,4.61284442286484
161,24,2015-12-31,4.774987991430262
161,24,2016-03-31,5.051059820334048
161,24,2016-06-30,5.095795583780143
161,24,2016-09-30,5.397997511098299
161,24,2016-12-31,5.877280136540017
161,24,2017-03-31,4.98845870485537
161,24,2017-06-30,5.208878682672862
161,24,2017-09-30,4.738072958161675
161,24,2017-12-31,5.090277447007717
161,24,2018-03-31,4.53193315858601
161,24,2018-06-30,4.9538281717377535
161,24,2018-09-30,4.47770170167425
161,24,2018-12-31,4.731883887939387
161,24,2019-03-31,4.279057736893993
161,24,2019-06-30,4.534001673565412
161,24,2019-09-30,4.629507857343267
161,24,2019-12-31,4.4433091212229225
161,24,2020-03-31,4.695298856888473
161,24,2020-06-30,4.94317881319768
161,24,2020-09-30,5.466602361109482
161,24,2020-12-31,4.921351731361946
161,24,2021-03-31,5.262132853221514
161,24,2021-06-30,5.397784007255571
161,24,2021-09-30,4.588569968921844
161,24,2021-12-31,4.480157545854455
161,24,2022-03-31,5.031000830165894
161,24,2022-06-30,3.833174761432803
161,24,2022-09-30,4.018059157926691
161,8,2010-12-31,0.2514298943707997
161,8,2011-03-31,0.25680263207657295
161,8,2011-06-30,0.38184364303531626
161,8,2011-09-30,0.39419247331380197
161,8,2011-12-31,0.4022483453349476
161,8,2012-03-31,0.4168248121014509
161,8,2012-06-30,0.43047552707934766
161,8,2012-09-30,0.6565876438917854
161,8,2012-12-31,0.7057927856231387
161,8,2013-03-31,0.7444449085946809
161,8,2013-06-30,0.7715668173402811
161,8,2013-09-30,0.8065018989613059
161,8,2013-12-31,1.011399320193679
161,8,2014-03-31,1.1290836655622436
161,8,2014-06-30,1.2674043976612952
161,8,2014-09-30,1.3401637797480295
161,8,2014-12-31,1.4725880079370652
161,8,2015-03-31,1.4834046594033339
161,8,2015-06-30,1.5278934849132813
161,8,2015-09-30,1.6507486639495055
161,8,2015-12-31,1.7381176011779143
161,8,2016-03-31,1.6902505955715563
161,8,2016-06-30,1.7425501408336397
161,8,2016-09-30,1.477441777913132
161,8,2016-12-31,1.525260741053527
161,8,2017-03-31,1.6955922257285925
161,8,2017-06-30,1.7225670111328086
161,8,2017-09-30,1.4538671275811827
161,8,2017-12-31,1.5185673735267895
161,8,2018-03-31,1.5925416794472065
161,8,2018-06-30,1.818064884263208
161,8,2018-09-30,1.950740994612711
161,8,2018-12-31,2.003381690912461
161,8,2019-03-31,2.146031115528735
161,8,2019-06-30,2.3264712071738027
161,8,2019-09-30,2.519262157611192
161,8,2019-12-31,2.6477824512387076
161,8,2020-03-31,2.598821214351714
161,8,2020-06-30,2.663751274385113
161,8,2020-09-30,2.343503454403419
161,8,2020-12-31,2.4554935517987575
161,8,2021-03-31,2.705250671581784
161,8,2021-06-30,2.945108375452572
161,8,2021-09-30,3.4588122910898873
161,8,2021-12-31,4.169347337296709
161,8,2022-03-31,2.6076480349237885
161,8,2022-06-30,2.2491395980642945
161,8,2022-09-30,2.713584802948805
162,16,2010-09-30,0.0
162,16,2010-12-31,0.10333432374593746
162,16,2011-03-31,0.10821184835609668
162,16,2011-06-30,0.11180925815019986
162,16,2011-09-30,0.11634438747353722
162,16,2011-12-31,0.11878547133264719
162,16,2012-03-31,0.22321083388501778
162,16,2012-06-30,0.23071874147851396
162,16,2012-09-30,0.25252859010782
162,16,2012-12-31,0.2614894296473448
162,16,2013-03-31,0.3420155137113465
162,16,2013-06-30,0.41342808951362636
162,16,2013-09-30,0.43582278991231804
162,16,2013-12-31,0.472504385769859
162,16,2014-03-31,0.5815937336319577
162,16,2014-06-30,0.5986081859996106
162,16,2014-09-30,0.6181118241602483
162,16,2014-12-31,0.6564210240530457
162,16,2015-03-31,0.72605490000776
162,16,2015-06-30,0.7410849166241672
162,16,2015-09-30,0.7784530312498382
162,16,2015-12-31,0.8034615082117882
162,16,2016-03-31,0.8287668048437893
162,16,2016-06-30,0.8597848254297522
162,16,2016-09-30,0.9282228971117243
162,16,2016-12-31,0.9622453783916891
162,16,2017-03-31,1.0842236697599859
162,16,2017-06-30,1.234695095278089
162,16,2017-09-30,1.36342830876958
162,16,2017-12-31,1.479892802570947
162,16,2018-03-31,1.663319008768636
162,16,2018-06-30,1.9337131230910114
162,16,2018-09-30,2.0190861796000137
162,16,2018-12-31,1.9090046556759395
162,16,2019-03-31,1.6627843687971677
162,16,2019-06-30,1.7030029933454784
162,16,2019-09-30,1.8021563493425683
162,16,2019-12-31,1.4969485307400576
162,16,2020-03-31,1.5876254594770296
162,16,2020-06-30,1.5254514860988009
162,16,2020-09-30,1.7011419922008288
162,16,2020-12-31,1.8262841415432411
162,16,2021-03-31,2.016177926658161
162,16,2021-06-30,1.8408623141890563
162,16,2021-09-30,1.7572601655754778
162,16,2021-12-31,1.400547386764409
162,16,2022-03-31,1.0575544475014786
162,16,2022-06-30,1.2236819005675919
162,5,2010-03-31,0.11229250122184896
162,5,2010-06-30,0.11737223781379576
162,5,2010-09-30,0.12185232699004976
162,5,2010-12-31,0.12162175845530142
162,5,2011-03-31,0.12663834809797872
162,5,2011-06-30,0.12884737790167744
162,5,2011-09-30,0.13837114802896372
162,5,2011-12-31,0.14544880549181832
162,5,2012-03-31,0.14581340754776626
162,5,2012-06-30,0.14339300705922162
162,5,2012-09-30,0.14478661076596816
162,5,2012-12-31,0.15182036994516587
162,5,2013-03-31,0.159121291795379
162,5,2013-06-30,0.16221969389612226
162,5,2013-09-30,0.17870615063379638
162,5,2013-12-31,0.19424963269586829
162,5,2014-03-31,0.41899591443669504
162,5,2014-06-30,0.42208249292394345
162,5,2014-09-30,0.43892564557546837
162,5,2014-12-31,0.48885042618864477
162,5,2015-03-31,0.524968400594181
162,5,2015-06-30,0.5420552200593762
162,5,2015-09-30,0.5666629601373678
162,5,2015-12-31,0.5681861729340465
162,5,2016-03-31,0.5799054730988196
162,5,2016-06-30,0.6006539024376595
162,5,2016-09-30,0.6310712003791366
162,5,2016-12-31,0.6689081119795232
162,5,2017-03-31,0.7243906055285734
162,5,2017-06-30,0.7766940644942852
162,5,2017-09-30,0.8426015391512024
162,5,2017-12-31,0.8622306209067947
162,5,2018-03-31,0.9497996610572434
162,5,2018-06-30,0.8118640807175995
162,5,2018-09-30,0.935559919177161
162,5,2018-12-31,1.0133777904389598
162,5,2019-03-31,1.095425130263576
162,5,2019-06-30,1.0612394439984216
162,5,2019-09-30,1.08682814035684
162,5,2019-12-31,1.161518549939848
162,5,2020-03-31,1.242369474975332
162,5,2020-06-30,1.3089159487164232
162,5,2020-09-30,1.2004989852456291
162,5,2020-12-31,1.3455822601251968
162,5,2021-03-31,1.2328880371260644
162,5,2021-06-30,1.1967802387335786
162,5,2021-09-30,1.301211564543699
162,5,2021-12-31,1.1062761761433588
162,25,2013-12-31,0.1769295218354679
162,25,2014-03-31,0.18687237691078873
162,25,2014-06-30,0.20842616472757122
162,25,2014-09-30,0.33049392686880147
162,25,2014-12-31,0.46382744680602367
162,25,2015-03-31,0.49331210308467344
162,25,2015-06-30,0.5188900926168242
162,25,2015-09-30,0.6855023946715325
162,25,2015-12-31,0.7122350005124368
162,25,2016-03-31,0.80400040855591
162,25,2016-06-30,0.8181298706077316
162,25,2016-09-30,0.892810146887459
162,25,2016-12-31,0.9860399196891687
162,25,2017-03-31,1.1237135051211657
162,25,2017-06-30,1.2135221254994364
162,25,2017-09-30,1.3263779774921554
162,25,2017-12-31,1.3822184248100389
162,25,2018-03-31,1.3871142409235033
162,25,2018-06-30,1.3957467213340953
162,25,2018-09-30,1.4786648501318225
162,25,2018-12-31,1.5567273549432608
162,25,2019-03-31,1.695034968895739
162,25,2019-06-30,1.8250366111276664
162,25,2019-09-30,1.9288024729096884
162,25,2019-12-31,2.0866781305366024
162,25,2020-03-31,2.118666899367021
162,25,2020-06-30,2.1619677279424887
162,25,2020-09-30,2.3723418940004493
162,25,2020-12-31,2.3868913235359184
162,25,2021-03-31,2.6169906572036488
162,25,2021-06-30,2.7882492123083065
162,25,2021-09-30,2.955592955501884
162,25,2021-12-31,2.9314717541546425
162,25,2022-03-31,3.352596296656989
162,25,2022-06-30,3.7972388866862685
162,25,2022-09-30,4.175653698098746
162,25,2022-12-31,4.108794190203082
162,25,2023-03-31,3.6081191144118576
162,25,2023-06-30,4.291788776788613
162,25,2023-09-30,2.726702257074758
162,25,2023-12-31,1.7019288130424937
162,19,2010-09-30,0.14708322014036332
162,19,2010-12-31,0.3167394555840582
162,19,2011-03-31,0.43854891906805116
162,19,2011-06-30,0.6576681792417685
162,19,2011-09-30,0.8655509099090071
162,19,2011-12-31,1.1350646772015667
162,19,2012-03-31,1.1654233441001636
162,19,2012-06-30,1.1615711472189707
162,19,2012-09-30,1.2052832101446784
162,19,2012-12-31,1.2517099926357136
162,19,2013-03-31,1.3421257586551747
162,19,2013-06-30,1.3445364901279693
162,19,2013-09-30,1.5769587855641811
162,19,2013-12-31,1.6780683377227281
162,19,2014-03-31,1.7711056587336984
162,19,2014-06-30,1.809883075275493
162,19,2014-09-30,1.88108338532582
162,19,2014-12-31,1.977990617319399
162,19,2015-03-31,2.2296462551035026
162,19,2015-06-30,2.279547480587321
162,19,2015-09-30,2.3050986681902783
162,19,2015-12-31,2.316917439654953
162,19,2016-03-31,2.4196262288230117
162,19,2016-06-30,2.4917940040855537
162,19,2016-09-30,2.7218824284036613
162,19,2016-12-31,2.9650141634990135
162,19,2017-03-31,3.103777839088318
162,19,2017-06-30,3.221655077708222
162,19,2017-09-30,3.5041891208306777
162,19,2017-12-31,2.8496062219625804
162,19,2018-03-31,3.284214946948088
162,19,2018-06-30,3.633950004287161
162,19,2018-09-30,3.964060397051007
162,19,2018-12-31,4.12795830226818
162,19,2019-03-31,4.291571988279895
162,19,2019-06-30,4.616966688243851
162,19,2019-09-30,4.457878073347369
162,19,2019-12-31,4.799437426244989
162,19,2020-03-31,4.816335799115772
162,19,2020-06-30,5.174805564574053
162,19,2020-09-30,5.781744617464142
162,19,2020-12-31,5.2556108040761
162,19,2021-03-31,4.251238031315083
162,19,2021-06-30,3.8750997096710997
162,19,2021-09-30,3.521837825523072
162,19,2021-12-31,3.704559530136542
162,19,2022-03-31,3.816955662893353
162,19,2022-06-30,4.296605191076888
163,11,2010-12-31,0.15619089130371747
163,11,2011-03-31,0.1638247333102946
163,11,2011-06-30,0.17023681975139912
163,11,2011-09-30,0.35030947059343165
163,11,2011-12-31,0.37090405290133327
163,11,2012-03-31,0.3787073829687001
163,11,2012-06-30,0.3921422356389145
163,11,2012-09-30,0.6147444178774327
163,11,2012-12-31,0.8492956126594935
163,11,2013-03-31,0.886793895298338
163,11,2013-06-30,0.9448506831343345
163,11,2013-09-30,0.9987533198212751
163,11,2013-12-31,1.270792246545166
163,11,2014-03-31,1.3804161079042883
163,11,2014-06-30,1.455457092634191
163,11,2014-09-30,1.5690356379285546
163,11,2014-12-31,1.7968659698978062
163,11,2015-03-31,1.9037276338562752
163,11,2015-06-30,2.1264315539772585
163,11,2015-09-30,2.2759159554255146
163,11,2015-12-31,2.4045506187923054
163,11,2016-03-31,2.5311451235789972
163,11,2016-06-30,2.5842182489631913
163,11,2016-09-30,2.6722432370763802
163,11,2016-12-31,2.885689789154904
163,11,2017-03-31,2.8694189733488322
163,11,2017-06-30,3.2035127062879725
163,11,2017-09-30,3.4762655325818335
163,11,2017-12-31,3.7675097798686865
163,11,2018-03-31,3.3455374808683604
163,11,2018-06-30,3.2621861999352166
163,11,2018-09-30,3.58309678828499
163,11,2018-12-31,3.754542419490807
163,11,2019-03-31,4.058406891722965
163,11,2019-06-30,3.5921270215011503
163,11,2019-09-30,3.868860058254336
163,11,2019-12-31,4.133062000028442
163,11,2020-03-31,4.0671677199244805
163,11,2020-06-30,4.064137041662471
163,11,2020-09-30,4.2022661587922965
163,11,2020-12-31,3.5664680645344093
163,11,2021-03-31,3.2892063869761174
163,11,2021-06-30,3.6533198271564893
163,11,2021-09-30,3.3881363500466675
163,11,2021-12-31,3.5739576362957415
163,11,2022-03-31,3.139848788713098
163,11,2022-06-30,2.8889044337554552
163,11,2022-09-30,3.5635340908856055
164,23,2010-03-31,0.0
164,23,2010-06-30,0.4884485064255934
164,23,2010-09-30,0.4963611767514851
164,23,2010-12-31,0.6583077798822553
164,23,2011-03-31,0.6741034232106317
164,23,2011-06-30,0.6972681725853944
164,23,2011-09-30,0.7284870282476887
164,23,2011-12-31,0.7542764432021115
164,23,2012-03-31,0.7670717743893629
164,23,2012-06-30,0.796047855435252
164,23,2012-09-30,0.8197855971214202
164,23,2012-12-31,0.8705949485237571
164,23,2013-03-31,1.4371853889020199
164,23,2013-06-30,1.5313386270440632
164,23,2013-09-30,1.8854847012331248
164,23,2013-12-31,1.9822084596308154
164,23,2014-03-31,2.010040364529495
164,23,2014-06-30,2.195400262795359
164,23,2014-09-30,2.4085794687066375
164,23,2014-12-31,2.4381158883377245
164,23,2015-03-31,2.6958979915721093
164,23,2015-06-30,2.7090523784078373
164,23,2015-09-30,2.6444533793371847
164,23,2015-12-31,2.8072197713898284
164,23,2016-03-31,2.8530589031174216
164,23,2016-06-30,2.955641439594602
164,23,2016-09-30,3.12052979254395
164,23,2016-12-31,3.269532226354072
164,23,2017-03-31,3.4094005353050885
164,23,2017-06-30,3.8673984689734957
164,23,2017-09-30,3.8418050453086128
164,23,2017-12-31,3.9386434650276523
164,23,2018-03-31,4.312309972445375
164,23,2018-06-30,4.717469005349498
164,23,2018-09-30,4.502731730090652
164,23,2018-12-31,5.004081238695591
164,23,2019-03-31,5.189711464932319
164,23,2019-06-30,5.488793998667558
164,23,2019-09-30,4.830699297491101
164,23,2019-12-31,4.919462495647897
164,23,2020-03-31,5.001770708567666
164,23,2020-06-30,5.334302343771089
164,23,2020-09-30,5.58148913609476
164,23,2020-12-31,5.779208483437646
164,23,2021-03-31,6.3161748122096375
164,23,2021-06-30,7.249734336810349
164,23,2021-09-30,8.12295612551011
164,23,2021-12-31,6.460381433076726
165,25,2012-03-31,0.0
165,25,2012-06-30,0.0
165,25,2012-09-30,0.1392393990865783
165,25,2012-12-31,0.37541865490576837
165,25,2013-03-31,0.5051656160959711
165,25,2013-06-30,0.8321487725481398
165,25,2013-09-30,0.8582917816781114
165,25,2013-12-31,0.8849923455323042
165,25,2014-03-31,0.9871699876074376
165,25,2014-06-30,1.0821034456484966
165,25,2014-09-30,1.1515100261324218
165,25,2014-12-31,1.2556206142052155
165,25,2015-03-31,1.3540531327625238
165,25,2015-06-30,1.3889084097116764
165,25,2015-09-30,1.4399790702700253
165,25,2015-12-31,1.4776297930990572
165,25,2016-03-31,1.4841853321219156
165,25,2016-06-30,1.7475785864806845
165,25,2016-09-30,1.7385302625458283
165,25,2016-12-31,1.7994896252026678
165,25,2017-03-31,1.8730026896327747
165,25,2017-06-30,1.9831930880491973
165,25,2017-09-30,2.1205716469154714
165,25,2017-12-31,2.2904494685917136
165,25,2018-03-31,2.4017277462264133
165,25,2018-06-30,2.6100034731158246
165,25,2018-09-30,2.935209079417042
165,25,2018-12-31,3.2894213058363686
165,25,2019-03-31,3.5903778303916996
165,25,2019-06-30,3.639788129399182
165,25,2019-09-30,3.83130248174315
165,25,2019-12-31,3.3512563305834417
165,25,2020-03-31,3.450207400883434
165,25,2020-06-30,3.5862448814463743
165,25,2020-09-30,3.906954168520743
165,25,2020-12-31,3.3002000786604393
165,25,2021-03-31,3.610223758169359
165,25,2021-06-30,3.839965430686206
165,25,2021-09-30,4.088793737737129
165,25,2021-12-31,4.690482510189789
165,25,2022-03-31,3.824185248621422
165,25,2022-06-30,4.330901919620016
165,25,2022-09-30,4.58237690175433
165,25,2022-12-31,5.15938352214477
165,25,2023-03-31,6.687596997643963
165,25,2023-06-30,5.515743574085963
165,25,2023-09-30,5.786291766130886
165,25,2023-12-31,3.9492463961594693
165,1,2012-09-30,0.25325186146638223
165,1,2012-12-31,0.2584232761466621
165,1,2013-03-31,0.2630178972455511
165,1,2013-06-30,0.26367179044928696
165,1,2013-09-30,0.2712773559592419
165,1,2013-12-31,0.30223766623813025
165,1,2014-03-31,0.3405785353220408
165,1,2014-06-30,0.36834762080766764
165,1,2014-09-30,0.4060068275395302
165,1,2014-12-31,0.4383873312793345
165,1,2015-03-31,0.4637559315284896
165,1,2015-06-30,0.4651966115523095
165,1,2015-09-30,0.4607610392394704
165,1,2015-12-31,0.48453884685656806
165,1,2016-03-31,0.49149796409796614
165,1,2016-06-30,0.5103911351884318
165,1,2016-09-30,0.5380821661013846
165,1,2016-12-31,0.5675318535121813
165,1,2017-03-31,0.6189011006015811
165,1,2017-06-30,0.7332401566092847
165,1,2017-09-30,0.7976710400138262
165,1,2017-12-31,0.8493866050107803
165,1,2018-03-31,0.7996946232405172
165,1,2018-06-30,0.8420191370259311
165,1,2018-09-30,0.8934478513317107
165,1,2018-12-31,0.9160731756618445
165,1,2019-03-31,0.894999782114042
165,1,2019-06-30,0.9659441785053772
165,1,2019-09-30,1.06892986411823
165,1,2019-12-31,0.9899412845950984
165,1,2020-03-31,1.0220111460474064
165,1,2020-06-30,1.0452952201823216
165,1,2020-09-30,0.8164176583590692
165,1,2020-12-31,0.8077486159885862
165,1,2021-03-31,0.8079392848712991
165,1,2021-06-30,0.8885503562485945
165,1,2021-09-30,0.683659994165629
165,1,2021-12-31,0.5436911158964781
165,1,2022-03-31,0.37251045666006355
165,1,2022-06-30,0.42404010436858175
165,1,2022-09-30,0.2468643762592736
165,1,2022-12-31,0.25985343374433006
165,1,2023-03-31,0.2954274857226582
165,1,2023-06-30,0.3778782459887466
165,1,2023-09-30,0.4218732228841336
165,1,2023-12-31,0.5518970311382102
166,20,2010-12-31,0.0
166,20,2011-03-31,0.0
166,20,2011-06-30,0.1608247129520637
166,20,2011-09-30,0.30291399725628465
166,20,2011-12-31,0.30139087233836076
166,20,2012-03-31,0.4741478913893952
166,20,2012-06-30,0.49864419985810754
166,20,2012-09-30,0.5895710568043271
166,20,2012-12-31,0.6360338441893757
166,20,2013-03-31,0.632330035770302
166,20,2013-06-30,0.6662343596812703
166,20,2013-09-30,0.7900368488952811
166,20,2013-12-31,0.8108489625962241
166,20,2014-03-31,0.8678026100794387
166,20,2014-06-30,0.8860893449599592
166,20,2014-09-30,0.9754786158289305
166,20,2014-12-31,1.1076347035269205
166,20,2015-03-31,1.2063772504228807
166,20,2015-06-30,1.2651429400058272
166,20,2015-09-30,1.2834036213318742
166,20,2015-12-31,1.3466512407868403
166,20,2016-03-31,1.3792438153267952
166,20,2016-06-30,1.3687166943054108
166,20,2016-09-30,1.4645443724101337
166,20,2016-12-31,1.6499979106333678
166,20,2017-03-31,1.7512868410553424
166,20,2017-06-30,1.9065276147950396
166,20,2017-09-30,1.9818199870057005
166,20,2017-12-31,2.1225898973047355
166,20,2018-03-31,2.2191629744935817
166,20,2018-06-30,2.3312568621579164
166,20,2018-09-30,1.8660552869453002
166,20,2018-12-31,2.1093909061034593
166,20,2019-03-31,2.2262820910567513
166,20,2019-06-30,2.21562982111765
166,20,2019-09-30,2.151455562762219
166,20,2019-12-31,2.247202520017217
166,20,2020-03-31,2.2894647826194574
166,20,2020-06-30,2.320668167488538
166,20,2020-09-30,2.3766086821954078
166,20,2020-12-31,2.468858222083762
166,20,2021-03-31,2.119889366427204
166,20,2021-06-30,2.194804447988515
166,20,2021-09-30,2.090358124509389
166,20,2021-12-31,2.422058990295746
166,20,2022-03-31,1.761146019144867
166,20,2022-06-30,2.0529945613643004
166,20,2022-09-30,2.139890239950849
166,11,2010-09-30,0.056589387539460474
166,11,2010-12-31,0.057792256578523604
166,11,2011-03-31,0.06043284737196743
166,11,2011-06-30,0.06373958123678895
166,11,2011-09-30,0.06401891125032698
166,11,2011-12-31,0.06781592653536256
166,11,2012-03-31,0.07082702666474763
166,11,2012-06-30,0.12587425884017042
166,11,2012-09-30,0.13025420934203688
166,11,2012-12-31,0.13280587730672241
166,11,2013-03-31,0.13710571813847738
166,11,2013-06-30,0.1431713092840525
166,11,2013-09-30,0.14633157194322977
166,11,2013-12-31,0.1514483140415149
166,11,2014-03-31,0.1905105318182839
166,11,2014-06-30,0.2515720459602533
166,11,2014-09-30,0.3144544398479503
166,11,2014-12-31,0.3283325957325463
166,11,2015-03-31,0.33973575750900376
166,11,2015-06-30,0.3654715442501198
166,11,2015-09-30,0.37502828323949994
166,11,2015-12-31,0.39056546190508024
166,11,2016-03-31,0.38388585988624935
166,11,2016-06-30,0.39112508518742334
166,11,2016-09-30,0.4126972101986883
166,11,2016-12-31,0.4232310652791481
166,11,2017-03-31,0.4668349606120293
166,11,2017-06-30,0.47867891675900914
166,11,2017-09-30,0.5047435969337297
166,11,2017-12-31,0.5653423017959637
166,11,2018-03-31,0.615524280608306
166,11,2018-06-30,0.6096407477933573
166,11,2018-09-30,0.6409643562917922
166,11,2018-12-31,0.6767948451412722
166,11,2019-03-31,0.7073180177160009
166,11,2019-06-30,0.6530202647297245
166,11,2019-09-30,0.705004774746861
166,11,2019-12-31,0.7552790301805922
166,11,2020-03-31,0.7809375864824932
166,11,2020-06-30,0.8267354235799671
166,11,2020-09-30,0.8249668320203346
166,11,2020-12-31,0.7848229307434054
166,11,2021-03-31,0.6834238749584882
166,11,2021-06-30,0.698073889889172
166,11,2021-09-30,0.5961231606315581
166,11,2021-12-31,0.6497258008005069
166,11,2022-03-31,0.5751551353656368
166,11,2022-06-30,0.4201253716099226
166,12,2014-06-30,0.08803715069571903
166,12,2014-09-30,0.0917463696524772
166,12,2014-12-31,0.10077569566386894
166,12,2015-03-31,0.19959552237919656
166,12,2015-06-30,0.2537022369315827
166,12,2015-09-30,0.2632950855579292
166,12,2015-12-31,0.3148695292782244
166,12,2016-03-31,0.3212425452292322
166,12,2016-06-30,0.3352485589091312
166,12,2016-09-30,0.3410798782000184
166,12,2016-12-31,0.3628498102313698
166,12,2017-03-31,0.4206304829794444
166,12,2017-06-30,0.5313290847325474
166,12,2017-09-30,0.5673514439959988
166,12,2017-12-31,0.6399584501368024
166,12,2018-03-31,0.7323942529778994
166,12,2018-06-30,0.7917089919220651
166,12,2018-09-30,0.8368698207156295
166,12,2018-12-31,0.876812103134884
166,12,2019-03-31,0.9320929188035817
166,12,2019-06-30,0.9831907893971453
